Sleep_Hours,School_Type,Motivation_Level,Exam_Score
7,Public,Low,67
8,Public,Low,61
7,Public,Medium,74
8,Public,Medium,71
6,Public,Medium,70
8,Public,Medium,71
7,Private,Low,67
6,Public,Medium,66
6,Private,High,69
8,Public,Medium,72
8,Private,Medium,68
6,Private,Low,71
8,Public,Low,70
8,Private,Medium,66
8,Private,Medium,65
8,Private,Medium,64
10,Private,Low,60
6,Public,Medium,65
9,Public,Low,67
7,Private,Medium,66
5,Public,High,69
6,Public,Medium,72
8,Public,Low,66
8,Public,High,66
5,Public,Medium,63
6,Public,High,64
6,Public,Medium,65
6,Public,Medium,71
4,Public,Medium,66
4,Private,Low,64
6,Public,Medium,63
7,Public,Medium,69
8,Public,Medium,67
5,Public,Medium,61
5,Public,Medium,68
6,Public,Low,61
7,Public,Low,64
9,Public,Low,67
8,Public,Medium,63
6,Public,Low,64
8,Public,Low,67
6,Public,Low,65
7,Private,Medium,64
7,Private,Medium,70
9,Private,Low,68
8,Public,Medium,65
6,Private,Medium,68
6,Public,Medium,64
7,Public,Low,68
5,Public,Medium,63
7,Public,Low,64
7,Public,Medium,64
8,Public,Medium,67
8,Public,Medium,67
7,Private,Low,66
5,Private,Medium,72
5,Public,Low,65
6,Public,High,71
8,Public,Medium,66
8,Private,Medium,68
7,Public,Medium,70
10,Public,Low,62
9,Private,High,68
9,Public,High,67
8,Private,Medium,71
8,Public,Medium,68
8,Public,Medium,69
4,Private,High,70
5,Public,Low,69
7,Public,Medium,65
7,Public,Medium,70
7,Public,Medium,71
7,Public,Medium,65
4,Public,Medium,72
8,Private,High,69
7,Public,Medium,66
7,Private,Medium,68
8,Public,Medium,65
5,Public,Medium,64
7,Public,Medium,60
7,Public,High,65
6,Public,High,66
4,Public,Low,74
5,Private,High,62
7,Public,Medium,70
7,Public,Low,69
7,Private,Medium,67
6,Public,Medium,64
5,Public,High,71
7,Public,Low,68
7,Public,Medium,64
8,Private,Medium,63
6,Private,Low,71
4,Public,Low,69
4,Private,Medium,100
6,Public,Medium,68
7,Public,Low,62
7,Public,Low,68
6,Private,Medium,66
5,Public,High,64
